product_id,sales
f2e53dd1670f3c376518263b3f71424d,3494.8
c10d7c70907ad6d09ada0581ef6bf839,3488.3
f3b82a9bd4330abce1d6fc15a966e6d7,3487.48
98a8c2fa16d7239c606640f5555768e4,3484.9
821719b9a2288a792ba3ca0c9962f467,3480.0
e61c78a7343d82c0539d27df0f7dfc31,3478.3
38faaf77a4cd4dfb50ea8512e66285b0,3477.67
eb8c629f70275fd1c4f809116cce1efc,3473.36
32bcebd1122da0e45ac11739dd7a1cad,3472.0
a5647c44af977b148e0a3a4751a09e2e,3459.92
962a6951154f98f2c8e9a5b8b2bcf4a9,3459.8
0c8862859cb952ee81428f80dc8140d9,3458.0
569216db5e4a857c4056614de975617f,3449.99
69f07c49379a0c4bd660dd794a72f02a,3449.3999999999996
26abb7e42cded69ba9b3736643ebeb39,3448.9
6e263657e75994ff623356f9cff692db,3437.0
23bcd6822a33df5534f9b290216eec1f,3436.4
95e67a8fbaf668c2d060eb3938a0c999,3420.0
0c9439abe84dc40a64fc164365c4d064,3419.88
0aabfb375647d9738ad0f7b4ea3653b1,3416.7
ac8af924237ed4591dc8d9b8c6a935f0,3414.9
07f381c65e8e66460c07781b9b1b8834,3412.83
704ef63ad0ac345842ea734060a83db2,3410.5000000000005
34b91723112fa9ebf6b4d6b4db4a6741,3406.88
bdb4be6ce2f7f2b5be0a16088028c7fc,3400.0
f0f34793b31e7353a0d77fed40bdb196,3399.98
7fab1a1472fdd934397068931f63f3ca,3391.9
77cc62dc80ebe12a0452d1ce0565acdc,3390.0
a03e401d58a45187271718c5d7610422,3380.0
ee5329ffbe604bebcf84b2fd7792024e,3378.0
de89f330c497e12d2510c2cd2a48a29f,3376.98
89321f94e35fc6d7903d36f74e351d40,3375.71
c5038055690911ed8e218cceb07acdf8,3375.1
2267f81f3634e3fdd5d27151ddad3c26,3349.0
87cc2aef12eddf0b170234138b0946e0,3344.58
0466aacbd155769293483722a2e5bead,3340.0
17c4bd4269902c84acc14c497f282ddb,3334.8900000000003
802d4aa654f6b24ca4d5bd2c61c0b079,3327.92
7f72a8900b3d2fc8fa2635b7836d6e6e,3325.48
0412ec72192f1d85e92047c0773434ec,3320.0
e5188da1834c44869e7f0b1b2c0b4c14,3300.0
91846781ef75057e134949400768e272,3299.0600000000004
277acb101c00b04ed2eabf11a7285a7c,3297.0
ecbe1ef7e2903ff8b1d704ba78fa264d,3291.4
9e261f5543c32312afa68843fabcc119,3289.9
0ac4f23a50ad9369ab5d78b1f068f6d3,3289.0
f7a17d2c51d9df89a4f1711c4ac17f33,3277.7
fbd4031ddbc3d02b95834b62769d3ad0,3276.0
d63c1011f49d98b976c352955b1c4bea,3259.4500000000003
25da7af0ae86de644e6410fec1d599d1,3258.0
cfe9e8e1f0400c8cc665d41722f34086,3254.0
e9def91e99c8ecb7c5cef5e31506a056,3249.37
429e7401fafb76436f15e86498bd7364,3238.4
a291cc846d74d97f01611894f983073b,3228.3
c87a617241993d71f043ed39858daa43,3215.0
6ae3f85f46a37844372252496c77b4d8,3211.59
6ab6d9589ae19abcee458918d4779fae,3208.3
561bea95142a07c5a363216f47879cbe,3199.98
ee3d532c8a438679776d222e997606b3,3199.8
2fea0f2cec6b6324a277d4a61c2ed2c6,3199.0
ea44caac707f7f1325182a538007f838,3198.0
a298a105818dce6878b787e4af6cff7d,3196.0
76951acb34204078c0dc377dfc4233aa,3194.7
ebf1c13032246ea801765e8cb5417365,3192.0
cc5447118c174dcc6456c84ccb29e6f7,3190.3
d322eb25f02924adba73e58dbc36b29c,3189.77
ed2067a9c1f79553088a3c67b99a9f97,3187.5
9fbfc0d1a475bb65f9c0e39bb927a99a,3179.0
3e4176d545618ed02f382a3057de32b4,3177.11
372645c7439f9661fbbacfd129aa92ec,3172.1000000000004
c8c073a1cae6a98799d7581958ede514,3171.5
079189201e6c6f0b0f70d118fff53fd5,3157.2
64b4f32393cbf55be791078e7a2adca0,3155.8
b0e9f0cc1a936b07b4fc11b3a35ad519,3155.3999999999996
9fef57f37ae72292952e73ff9a7a3fee,3149.2999999999997
d1847c3f994dc0bb4d1248520ecb81f3,3148.0
c94d19d021d4a8fbae5a45f904aeea90,3132.39
c7b3cf9de7be95b3e09e7a63315685eb,3131.7000000000003
1743a97176a0bff38a65331fae2306af,3130.0
0c104824e973388d487c67a3d346e96d,3124.0
d2e8130fbec52f5dac0571ea1993f28a,3119.87
6ae38d49db7fc65ad1779828542aecba,3116.0
2ff995aead9c63a1f37a07b3664ead37,3114.66
17d98fc630d23a628ec1130f8d69d1d2,3109.99
6e729bd456c54469a9af4c8774f1eab7,3105.0
15d8ac236009f0d5e74a5033a53ba460,3099.9
6054d161235b97a4aaccea2a086d30b8,3099.9
90b58782fdd04cb829667fcc41fb65f5,3099.83
0cf5798cf0a69ca39b286d63dd5a9501,3099.0
ba4a91633739ceceb2b73b627e2cfbc3,3098.7000000000003
5926c58c462b5d1f932ef3f0a9e37d41,3094.0
c73628b1c3144b2e0c9c88072f21a213,3091.0
7e53e051875b2a0c9f22acd8a9a29a20,3089.0
363a9f5b97bf194da23858be722a7aa5,3080.0
514261bb564657b9c123325f5af6bf4f,3077.7
cfce05163d94540468fd6c92c62fa5db,3073.0
d7cdea99e6f50310c242d02f16f1f63c,3072.9
7340a3839a1de1e99d149b8cf052a2ec,3070.0
1a405418406359cc2b8815f93bf359c2,3067.7000000000003
30469bb5ea377eae7121981e2f0778e4,3067.1
cf857bce01d442bb8631a548a4432def,3058.75
c63ea4621680c1b0fca8864c0564bd78,3058.3
d3e1006ba3735c0d44160026b6e0ced3,3057.2000000000003
c7a3f1a7f9eef146cc499368b578b884,3057.0
008cff0e5792219fae03e570f980b330,3054.88
6109d0cae3bcb57d579bc0fab6e61814,3046.12
3b3c3503539e7f917eb57a8d4bfa69f0,3045.0
e84997d75938765ef99930f908ceedf4,3041.8
d692d19cee022f7acab76373f297ad6a,3016.0
6413f7a28e149a324c4a914000399fb2,3012.79
283dc451ad3918badb976d56ff887289,3006.7000000000003
7b0837837bc77c47aff31afc04286281,3000.0
cf69d780077ed6cd5369b53aa63cd0d3,3000.0
bd7cab8de4d7943286634023cc06f8ff,3000.0
c41394a593b75e8e4f3d1fb5e93e151e,2999.9700000000003
cc1829caca1897ee76144ef20a32330f,2999.9
bcac6651b527e7de1413038c0df100d7,2999.7
cd46a885543f0e169a49f1eb25c04e43,2999.7
ca3fd09ef832923ccad790506d6e0385,2999.3999999999996
b83ba81552d0748b45288e7e57c62888,2998.25
938e036a795cdacb18ed3c5a598f6cf0,2998.0
16ed6a6e3fce23b741650437fe58d65b,2996.94
7c8e2b381bb0fcba5b368961d7823cd2,2995.0
ddebc97ddf43a9787d1ee7012e394ccc,2992.0
2b69866f22de8dad69c976771daba91c,2990.0
ae083e4a334a4210ae0ef7323f1584c5,2980.7999999999997
797db4aaf1d7db19f13d21423f07b8e1,2980.0
f1d4ce8c6dd66c47bbaa8c6781c2a923,2978.3900000000003
4fa33915031a8cde03dd0d3e8fb27f01,2978.0
17823ffd2de8234f0e885a71109613a4,2969.8900000000003
22c5ddc22ea8cae84fc9917def682dc6,2969.48
d070415dddac66bcbc0a2e4f253c0f81,2961.0
288dbc06591742c5d7fe90fbfb08943e,2955.7000000000003
1782400950423c9b12600278b8ef65d3,2954.8
2cd4861a56a6f98288e0281e47f4b1d5,2954.0
5b226d7c52f86ac72457617f78cff95d,2953.58
a8bac9bc4001039c362db47eee5aee9a,2951.0
ebc714d9f070a89f4d411982ea9670fb,2949.94
68a058d125ba1544e726898f0b8c0523,2949.7599999999998
5ef5431386aa79c61253305b46525fbf,2949.5
58327c5dd67068015c5a9c5eeb51d848,2948.7
8a443635fdf9759915c9be5be2e3b862,2947.2000000000003
35bc6c77029697004675d3a2ce505916,2945.0
a1efe4a86746c22541813e22e1d23e33,2938.1
1b8ee158f59c098470fad33f39660964,2933.9
2029248294c186017ecfc48cecd47bbd,2926.77
e004a3b7f9524967fdb68bb70f850eb0,2920.0
76914818a87f9b6b320e136e17e6ae06,2919.37
e5fe79a5ccd19d20b3b095bf73cf9b5d,2918.2999999999997
4b7de4748108b5353b211255e867cf6a,2916.0
9afaad66aca8b0c79e4f084a89c9c92b,2915.0
c2ece64199af7a53793ed9612a89a8cd,2907.8
93c480c7d11c68ba0a71e850da61b674,2900.0
797897e182469fff3c330560d2fc851f,2899.0
27274145782d0048827cb28b7786323b,2899.0
8c5876b1c7768217964f353bc7e64393,2894.6
d0825229639d1afa9bd533314e27d7c8,2892.0
ba3fea9ec13fb882dda6c9e4295d9130,2884.9
5b8423dc7f23089c9c59c5d140eb5a1c,2879.38
52e9413ed0d3e64b796aac2bc2291d50,2878.1
62644f19deb898e43ebdcd29ff3d9361,2877.92
e940125d0a3c309f58f41cd21e39af06,2877.3999999999996
fdfb90feb49d2b41b8283a8ec6e95590,2869.0
c10a7001e8b49dfc03817444b5f2ed81,2859.78
c857b96593773e940454e76efa8eabb3,2858.12
b3cd6ea8ef75cbcb2856861b31eb9bc0,2853.9700000000003
b1035b3d307f0aeb6157fdd3e09f8119,2846.78
02ee0862685e90b57cc241b7c9885f95,2842.95
47d52bb24ef8a3aa09724f00604be3ba,2840.0
9565229244e9341fb8c8069879cf73cd,2838.1
ffd2365fb8224dc66883df9351d65deb,2835.8
c1fe1d0cdc60f0908dd825d2a096f85a,2830.0
1d4de03a6141ce2a2ae5a97f51cabb37,2827.8
c89226b8a795ae3d6bca9d90b20dbf04,2821.5
e68a5a5626c4b1bfc5ca78202f898300,2819.86
6f33a4a09ae1180a0ee1ff4682b2d21f,2819.8
d918b3f4aa5272c2c3cd088d087ca069,2819.7000000000003
ba80c9f47a84d1e08465f72e22930c83,2814.84
7c898e0b8ea203dd94ba846627fc34d1,2808.96
564f6ff7ae760d6eda6d32c551724036,2808.5
77ccda894b672fe1214b0101d108d7f7,2805.0
703d742887bb9267f89b675608ba7aa0,2805.0
2bfb0bdbcea77da2879f0ef3be9a219e,2801.6
3dbb89b55f4afdbd3e4230295a4cdfd1,2800.0
00faa46f36261af8bbf3a4d37fa4841b,2800.0
817880704f1fcf911b4342385f701fc1,2799.65
d7324d4c913e7b424cb61675dafc8c10,2799.0
28609f55cdcc0e20aa621696e53c7075,2796.0
fe75529a267b76ac6e96f0c322a899a4,2791.5
19421075ae0b585f2dc13ff149e2119d,2788.1
c779ecde09b3c3f75e0ed112fecd07c3,2780.0
3f994ee4a0b20760d1b173aa65037c95,2769.95
46292acbc08d49b95138891146f7287b,2750.96
44c7b85d371365e52230e2e0efb8e0d8,2749.65
15151e8a937f6a4d1a4f0c03c765c6f2,2749.0
e7d5464b94c9a5963f7c686fc80145ad,2748.9
45bb83550ff78aa259858ff41921129a,2748.0
593236d0ff46b4299b4787fb8d43f7f0,2742.0
0e030462875259ec0cb868f7ecf1fd5e,2740.0
1e618d311a1b7f88a9d96ec50aa85582,2739.0
e78506414d2563b6414cfd84b7fa0802,2728.0
5fb0955cb683eb6f65a1f613e502eef5,2720.0
5c3aca5c078a343b3b873362e7ac2fcc,2719.84
ccadfeab525a9eb1569983b66e5075c4,2718.0
ae347727b83d554247d6cc36029a8392,2718.0
dceb3f67aef3484498a7caa4ba50f484,2714.0
d06466afa11453b6450b70992c90ece7,2710.0
bb7181410b4e02f93f3697f765db53c7,2709.81
42ec84ace63b58b8c5a7ba7be01d5fb8,2707.6000000000004
f83c9874b5b5044ea58fef1be68c1ea8,2707.6
222684e29ad17ce818d1b01753c0cfb8,2707.15
5526b1ae9ab2688cf600783cece249df,2705.88
86fb7ef6ee1ffa3832f09b1a1552e7e6,2700.0
e51071c4622d7a15494656e912c8d55b,2700.0
31a89a7044c5b133cf646404a4e86022,2700.0
c2f66da7257100a87b2d61fe2adf0535,2699.55
e63cb7bb4e916e643c1d4785da2b2846,2699.0
3a1855685a49813f60e6193864f7215e,2699.0
add32d15ff7c76396b982686227d9553,2698.0
cea7edf64d9e93fbf6b89cc3ba537cd9,2690.0
776ef0ee36e20757c513e64903f1fa8a,2689.0
86999f823d7791c5796d506ae0ed44ea,2689.0
0f3de29f8370072525a20385ebbe889a,2688.7
2483416c14aa8d93dad96745a9230bfa,2688.0
b7a89537c40b1f5a18b5ba75dbb91cbe,2685.14
a2ff5a97bf95719e38ea2e3b4105bce8,2685.0
101a896b1137f70a7bbb2b9fac61458d,2679.89
4308439e0d80d5fe03f17ba83b57c493,2679.71
a869ec6209c361ca46dad85a5530e119,2676.3
4c1bbc12438daec98a77243c2bf7a3ba,2675.8100000000004
189c49b159a847050e52afe5ec8d42c5,2675.6
8f40f0b0018b8f6fd449c4c0713e3118,2672.86
6f28f90ba66cfbdbe2b962446a0bec69,2670.0
8f3a1c2358138bedfb98645db449110c,2667.7999999999997
cba32576375902a87170bedaed045b71,2661.0
e178e8610a35f4d6c9b0934fb5e20e85,2657.88
7ac0d3f8ac5b60c13d74b02b8cbb4623,2657.7000000000003
e2372fa4eec7531e44bb43844876e25b,2656.0
b40ec43bdfc6d6fdd65e882066a5c895,2654.6
810e2944bca9850b934e1570ba372e7d,2652.0
5457c026a643626249213e1e39c31d10,2650.21
1ed724b5e4b638eeb4bd3487d88b8f28,2649.0
b6f7a80ce020adcd7918fca6246bf96a,2647.0
c9c455f9fd8ca66d3ff7f90a249753b4,2638.8
7988cff50cb75e08e6b68640b19e55aa,2637.9
ee473bd1ca4e671eafbcb7453d7d7c5f,2636.0
597d26435e8ef77bb0fcd26f6c07d486,2634.29
53f92b0474f91fcb5bd188c6a8075c38,2626.0
60184212dae4e6b0da32bf54271a8c4a,2609.98
90f39a309a8c05fa7aa4ef02178059cb,2609.1
87d780fa7d2cf3710aa02dc4ca8db985,2607.5
5263b67de8e3edbade45ea923f6c4e79,2600.0
3a806ac1ab98107febb4ffcf38bc1fac,2599.3
56a2556592a309ac9f087be6ca82fbf0,2589.6
475e8a9ddbebf13af503d1c7eccadb1a,2587.1
992197904e1d4f0bf3994652373188e4,2586.7200000000003
55b71bf300a2765a382eaec566df531f,2584.66
3cf8d7db7dbaeb28f077151adfc59340,2583.0
7e0dc102074f8285580c9777f79c90cf,2582.7999999999997
0798196b28c04c8e543322896c882902,2581.0
2136c70bbe723d338fab53da3c03e6dc,2581.0
1612209b0b37fbe80e1e8e1b7d19ca1d,2580.0
90ebb732ad20456afe8516eb5fbf75f6,2579.1
f9cce3e19235fa7d11942f69caaa22c7,2579.1
330144665b875c2b4555f88d9f4ed7c1,2578.88
8983a3b149303c013fceabef902e835a,2574.0
c389f712c4b4510bc997cee93e8b1a28,2571.0
3d36ef6c6d553500f4240920658689e3,2569.82
28a652ff04e43c1bc57937a9f8770f9b,2568.0
1acb18fc869c5489d5f76abcd681165e,2565.0
e94df75b2e9a8b056be0c144a731f55c,2564.1
6daadc7e6029cf01762f941e488caa1b,2554.92
1231bc5d1cab6d3f64357eba69240f63,2550.0
b36f3c918c91478c4559160022d3f14e,2550.0
33202a8e7a645388c41ed714203d7131,2548.3
f2169c25db6a579fde210bf8ce7ce9d7,2548.0
a7c73814e6894bc049f7aac7d37f7175,2547.0
58efb9b638561ce132216a9a612513e2,2543.44
2947c2678aab0b7bfc86dd062d9c3318,2542.77
30ccf4724f5227265f837e9ba0246278,2542.0
f4938e02188d323c8412d2ea07d230e4,2539.2999999999997
052413504e5295cd66ec4ced0b310062,2532.4
6bbe55cf8f85c87b6eebb775a53402f4,2523.56
5dee2c14e1989141e15d341d4c62d72a,2523.4
4180a49d4b879e727ad2c8e82a9f4d87,2523.3
c4989935ece6a2e0c0c148ede45f640e,2519.3999999999996
90aa2ab699cd0e459be93124aa91c82f,2517.8
e5eadf9be70a4a9fa514019542fc330a,2516.4
99f5b2240b82bf9387e5cf2fc0335b08,2506.79
64fb13596caf118c438edc5c6ed2d50a,2503.4
dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,2501.0
c1afa44a5a60e2e7cf7280e57eba0597,2500.0
b8d682ed9fe73be0d13a38e716573f79,2500.0
ab50aa8d9af0addb7f96149c8b8cee86,2499.99
774bf54401ea79ee6962d25b605716dc,2499.95
993ac19aa975075775c16ba15426f8be,2499.75
04c48a5fe31aedc4ef3896c005fd483c,2499.2
fc1449f3ffc59fd2eb9640505aea0581,2499.05
35495b55cace6656e50bdc2b82f9d4bb,2498.8900000000003
2b9de6c892dd8bfb80322b1650d9904e,2498.0
20531b0644a0719b8d506c4db3c56609,2495.0
46e5995ddd4728e50343ef6bdb45b75f,2492.5
173e9fe34bfe97f3a5e6dc57fe897b74,2486.4700000000003
d41d8cd98f00b204e9800998ecf8427e,2484.17
9b9d1c4bd979b93c138044e032f99780,2482.75
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,2479.75
ac44def10e24998cdee20a208d691127,2473.2000000000003
83ca77d87b187321faaee535adbce26c,2469.8500000000004
e672fbe634ad07cce9d85f412becb2c0,2469.8100000000004
3efe696e322f9139e3d2b894cb1f7a09,2468.7000000000003
a8fe47ad6f852f93cc92c7b408687de3,2468.6000000000004
e8316a4667e5870c85e906b1f062bde1,2462.7
6a1c65dbbecc1ece8c22856122a774ac,2460.0
4c1e109ecdf58453de365d217cefa64c,2457.0
7d50930301709838d8e90dcac5cfaa84,2455.9
7724d1e2711ecb5f0b7678257e1a1cc6,2452.9
d5de9e83335830f4597d314e63845eb3,2450.0
0cc13a424dc207f8c4d3b26ea1cd384c,2449.9300000000003
560ed840b584c6aef5c8959366dfd41e,2448.0
52690beab08122aee391378fbf246a58,2445.0
1b474c650cb9407d32a1e066937b68fd,2433.9
c9c6fde711572c1ad99ca12728c6af00,2429.21
ac6c3623068f30de03045865e4e10089,2428.8
a859dc323c1bebb21c887054599fccce,2428.0
7c2d0df8e5fbfa71d54a400b33a8502e,2427.7
c349071c40ca2919f27bd3d6a2fb6fea,2425.5
aa5d6a9bd4be367ae1a3a29c323c7c11,2425.0
9ddd762ee8a13576a809dc66f22aa2b5,2423.8
62f423e57a8c157d3877ee5867d7db88,2418.6
0c71252f37443403376d2008034a7240,2416.16
6eb6c5cb7df0f863538b61a47fcce962,2413.6
982cc4c1cdb785c9cb1f2e48c1e4f903,2400.0
f14aa2ba817ef24ccf7f99c0ccfab59a,2400.0
e9e425171123c1c10c30c2c7379b9544,2400.0
ace4686a281385c082500437e5e73b61,2399.98
0d5837a2580f92e18e2d1b5f7fa70c2d,2399.3999999999996
b7a60a397d4efd05c1b5d398fb9f9097,2399.0
9ce74f28b3b6dee34ad83b1ede956664,2399.0
ba58dd885694fa6a278aa4217365680a,2399.0
521a361808bedd9fffb32181e501e09b,2398.4
8370300e444c4394d3c3f878606a9601,2397.2999999999997
cef9d587c2c31442c9b95eef617db1f4,2397.0
606b5bf4a5c5ac2f72196afa18b77d3d,2396.7
cad39e71c0fe2f6ce875040d4ac43a4b,2393.9
f7bb503725fb4d7bb55301d5bceba728,2392.8
f9be8e0e5acd947d8f49dbc390b9ab20,2388.0
6c3effec7c8ddba466d4f03f982c7aa3,2384.0
ad5e26211dacf07063fac8864fb68e4f,2380.0
d26580768894ea0cdc9f19dc672956c2,2379.86
2f465f0f879ab88842042a85bac3a937,2379.8
c8194120cffeb4eea08d08e91ed1d284,2379.6
82c51c3938503a4ddc096fbed86428d6,2376.0
054515fd15bc1a2029f10de97ffa9120,2376.0
0db4869ac8a908414823d44d742f5ba3,2371.88
e5ae72c62ebfa708624f5029d609b160,2370.37
ac2c77058e1e5ec1eda726fe7358ef2f,2364.0
c1e8014cae93306629b1de89dfa5a1bb,2362.99
11dcc970f7a5581e1bf777b6da3f7096,2362.6000000000004
66fb55e3750680af350c489f504762e2,2361.9300000000003
cd5df6a3db7a3d064a55afd08289d762,2360.0
f58e45b16a42a325c144eb2c46a2bc57,2359.91
67aff847e5cccbb062dde92b68122879,2359.6
9bb8ca338e5588c361e34eae02e8fad6,2356.3
0ec96e6d31a1493b0475805c9ae1a0a2,2350.0
a7c87b1bbdd51e0d68b0307cffd03d47,2349.99
b9ca577f48894c59a9677f895f9a44bc,2344.2999999999997
71540d636652fc682032d3b3c0a180c1,2343.0
ee918a5c4e95f273708c2582a5314325,2339.9700000000003
7926c1689244625162673c66b4196371,2336.0
f3c5707e7c539ab6533e3611da02b648,2334.8500000000004
e5c50ee10712a01bfed9854a00502f8e,2332.0
5e5d267a41f3d8bb608c2f0bd4b4972f,2331.79
0ab20af8197d84bc8831765be67b4cc6,2328.0
db1e6fed56643b852af3132d255d9ddc,2324.1
6a23c2eb9acc78f8ec403be9c6210dd4,2318.86
f889fb87b505b73de10c18b93352469f,2316.72
e1e932dfb67414e80b87ad97688cf2a3,2313.0
3c3d244942b424b931c33f1ddc122b80,2310.57
914c9e9af640dd56f48764a225b00f89,2310.44
edd087ed331c3ce178ec3489b9ecf117,2309.58
0efc91aa52d1f0669126d3000a94279b,2306.7799999999997
a0b7d5a992ccda646f2d34e418fff5a0,2306.7000000000003
f734cc43e615be8b85d014e3c5b52a3b,2300.0
cc7e60cc41c667212b37102362120438,2300.0
81de659bfde3389fc8614bfba92e585a,2300.0
fdaed9f1261debbac5fc4459dc4fad1c,2299.99
a14aea6067b93158e956612c50b74cfa,2299.95
2de5ba5ce28a5db125376077071370fd,2299.95
013e6676e0e3529e5909ff54370daddf,2299.2
fcd0a70961c103799897803f4e49c628,2299.0
c6edce374ec89184d740f3e674add5f4,2298.99
68fe8893052a044100e60cd0c8c6b274,2295.01
1f30aacc69904c0d0bf8d05cb2abef72,2295.0
ef0e165d773ec293c5aeb5470a08b183,2294.86
8844bd4b8ca8f93603694ca2bceb77e9,2294.73
d239ed6ed6dabbcbfd8a3b776e1ca50c,2289.3999999999996
07ecfc5bd0d3ca496facedede13afb80,2288.99
d4d998605a20a7c575f53f6c8be0cde5,2288.0
a5d86c5969b4279aad7973985215a4e9,2281.8
2ff17002562478fb03cd44f09e7ca51a,2281.0
d389bacae4eb98af95b782dae3b7f03a,2277.0
15d5088ad671c687e6ee89b9ba4e0766,2271.79
4f47791b7d4e127b53fdfceea592e926,2269.7
f63729cf4441fe64282cd1b82281792d,2269.3
0fa81e7123fd0ebe03adbbe99d912827,2267.8
6987398dff454a3138231540e2a6ec61,2267.14
29b85c2f1ec5f4d02b03737a8fd3698b,2266.1
06c6e01186af8b98ee1fc9e01f9471e9,2264.0
22594ba8fd9a72ad95d352929c821560,2262.79
5ccdfc35d9cff8db4fa46b83d5712899,2261.0
341d85d688ecc3353cf2a968e7ad0dbf,2258.2000000000003
4c3063dd985fb11ee11451d3bf7a99b0,2250.0
6af89b97a841482f79c52765bfe0d699,2249.2
951aee2eea1136dd1f2cb63241c90ab7,2249.0
45b280868bcc8124d9309f459a42eeaf,2247.0
152397b614be35e54106663bd5671f7d,2243.0
57e089e3103f5cda6a4ce23b77399bdb,2241.7
b77ae16cc8f67cd1c0ec781d5bf4da2b,2239.9
c3f8ee7e05c01c61ab863e336b0f2e5e,2239.0
d3c395bcfed8dcf4539f11fbc4094527,2238.88
9d395a6bc9dbad2dfe60c8c92d8df397,2220.0
229c012e97328ba74fd0f4a1c29f8e51,2219.7
18fcba7b80899b08132793f3a71ac9db,2218.0
a4fdd00347db855f614a18bf51606df5,2213.4
97f1396a5a1f7c07ba51784efdec44b8,2211.0
e2fcaac49de7a3a90f0dc74d7b1e9f10,2211.0
f699b297070aa38aaf3de9639302506a,2210.0
75b1af479ceb5b90e06b38ff4f753e1e,2210.0
3a264b078bf20e98f315ff65c23fa263,2209.94
34d6306314a47fe15c1efdbc23302020,2208.0
5f42d57952b7815098979a5c4fa6f82a,2206.3999999999996
1d3ecbda18167c766a3381fd16108e4a,2205.1800000000003
a87595e0311a6cb55db1cef3c1c0e7a0,2205.0
c777b9591e90c49e0745efb1051789ca,2200.2
14e9b59d37c1571b980c02e237a5d395,2200.0
564a04f027fb97b53ca08464632db860,2200.0
df676834e2a38e1bf267bd85a2dc8e3a,2200.0
1fa728d99803c8849b5c95cfeaf9b60c,2199.99
cd2f5c10e4e8dbc701f0bb68a09fdfe8,2199.0
22f799df8d5495f40f6ed3cc8b18b712,2199.0
6eefea74d72822573892405c674918e6,2199.0
44612c61c35b16f7b7e88dadcebf096f,2199.0
677d8ace413e0060fa8686cde56eaf10,2198.7
7ae1a5d0600076501c7ff50c63938b48,2198.0
e7db7c40ea6647c808d48581f1308d88,2198.0
6106cd1748e2686c10094695142f7346,2195.98
22a8168cf1f1c6347da8d29863b7f75e,2195.7
0e34187d4312b97b5e698836d28ed040,2193.0
9d6e01d4baea7a847db8d67e24e093bf,2190.0
89e4362d74afa10ac57f8d67210132a6,2183.8
68bf2e76db1d8e846042e54da87399ca,2179.2000000000003
d9bdf643d95cb89844c0da1a0df1d16e,2178.1
3625fbaf8284047185fb0351f2f84ae3,2177.19
6dbcbca84288705e65660c9b4f369134,2175.0
01da7f08d8327e0b4fab7edaa0c417a4,2173.0
e24f73b7631ee3fbb2ab700a9acaa258,2172.0
990d135e28e075648cb7d83198fdccf4,2170.46
a5ae8400fc9fcacd4af585a57bbf264a,2170.0
d65575084607f3d226fb972abc1eb3ce,2170.0
4520766ec412348b8d4caa5e8a18c464,2167.28
bfc0d01be79d9038c7720f983bf954e0,2167.0
5bfc7506459ae2a7b4b573fe557a58e1,2165.5
7ea73eb6e7e6ebb1113ba90f839b3402,2159.98
39b5afc4814b4e72b2bfe4f4806aac25,2159.6
58727e154e8e85d84052cd22b0136c84,2157.4500000000003
99b89f140f651db441848081814dd1a1,2157.0
1fb344134cd7164d32dea4d87ba3ec5a,2156.3199999999997
af63237de5e7f1f9c067f7b7c506287e,2156.0
a8385505c3cdcbf7c6acdf0e946d89c8,2155.99
bb42f37fc3d9130e4a4339d24a47dd7c,2155.2
0dce093fc7ec4dec214256df878e3c08,2155.0
ce99c3515272dee739f2d3eddae0f2cf,2150.0
550dc4417c636abc04c71404342de695,2146.86
b8a0d73b2a06e7910d9864dccdb0cda2,2146.6
5e53d7f0369429a1b28ef093a15f7509,2144.7
e256d05115f9eb3766f3ab752132a4e2,2142.0
44231a850e5be11ed6374fab222ff49f,2141.6
12803e6c48756086227e39a8a2d2026b,2139.99
07821918ef487fd64eb20b3c8aeb897f,2139.68
44d097d59e8430f88a67517cd0c4f865,2139.0
3f1361100ad34281edf04ce745f62b89,2133.6
1d7099ae41da8738fa29e4c51a5a492b,2130.0
0ec7b6a863e219792bc4d50d3a62a839,2128.6
2291d090b69f60fc0ffd95ae394daa77,2127.9
fb783e3e545937820b57fe539b2c5a6c,2127.9
779dd392d4fbe5ca656bf3ceabecbf0b,2127.0
a19b6951c75da43aad691622dd2f6abe,2126.88
d316be2b41acc6a122548a0d08570ca6,2126.6
55782ee5db5083e1e3bb2dbb054fdf49,2124.95
936a034fe3b07b7ae7c87fc8ceb0749d,2121.0
7c7a6e88e5df5c4aa1d4526a833e59e7,2120.39
